age,salary,years_exp,hours_per_week,performance_score,education_encoded,gender_Female,gender_Male,gender_Other,department_Engineering,department_Finance,department_HR,department_Marketing,department_Sales,employment_type_Contract,employment_type_Full-time,employment_type_Part-time
-0.88520989768467,-0.5475481267178011,1.461667844867925,0.572294372790898,-0.7769392221940312,-1.3591215253501396,0,1,0,0,0,0,0,1,0,1,0
0.04658999461498252,0.9153080764694816,-0.7115915217916642,0.572294372790898,1.8634401657309976,-0.22257390833260124,0,1,0,0,0,0,0,1,0,1,0
1.6234821200451637,-0.0195196280330442,-1.52656378428901,-0.6676767682560477,-0.048558701387126875,-1.3591215253501396,1,0,0,0,0,0,0,1,0,1,0
1.5518052052528826,-0.024474722413012094,1.2805628976462924,-0.47691197732574836,1.3171547751258195,-1.3591215253501396,1,0,0,0,1,0,0,0,0,1,0
0.835036057330073,0.22091278550507407,0.8278005295922114,-0.286147186395449,0.9529645147223669,-1.3591215253501396,1,0,0,1,0,0,0,0,0,1,0
1.193420631291478,-1.448893837211556,-0.5304865745700317,0.09538239546514968,0.4977266892180516,-0.22257390833260124,1,0,0,0,0,1,0,0,0,1,0
0.47665148336866825,-0.0195196280330442,0.012828267094865543,-0.19076479093029935,1.4082023402266823,-1.3591215253501396,0,1,0,0,0,1,0,0,0,0,1
-0.0967638349695794,0.9163913764553856,1.552220318478741,-0.47691197732574836,-0.6858916570931681,0.9139737086849371,1,0,0,0,0,0,0,1,0,0,1
-0.2401176645541413,-1.0777231642635157,-1.073801416234929,-0.3815295818605987,0.22458399391546255,0.9139737086849371,1,0,0,1,0,0,0,0,0,1,0
0.9783898869146349,-0.9353695216714015,1.3711153712571087,0.09538239546514968,0.8619169496215038,2.0505213257024755,1,0,0,0,0,0,0,1,0,1,0
-0.38347149413870324,0.4567913268802259,-0.07772420651595066,0.19076479093029935,-0.5948440919923054,-0.22257390833260124,1,0,0,0,0,0,1,0,0,1,0
0.33329765378410636,0.08718542057849113,-0.07772420651595066,-0.7630591637211974,0.3156315590163253,-0.22257390833260124,1,0,0,0,0,1,0,0,0,0,1
-0.5985022385155461,-1.0630384311212626,-1.073801416234929,-1.3353535365120954,-0.048558701387126875,-1.3591215253501396,0,1,0,0,0,0,0,1,0,1,0
0.18994382419954445,-0.05725457754203047,1.2805628976462924,1.8122655138378438,0.22458399391546255,-0.22257390833260124,0,1,0,0,1,0,0,0,0,1,0
-0.0967638349695794,0.18704963039015177,-0.3493816273483993,-0.286147186395449,0.40667912411718843,0.9139737086849371,1,0,0,0,0,1,0,0,0,1,0
-1.7453328751920414,1.8432146977287325,0.4655906351489466,0.0,1.4082023402266823,-0.22257390833260124,0,1,0,0,0,0,0,1,1,0,0
0.04658999461498252,-0.09954339921398318,-0.07772420651595066,0.0,-1.0500819174966205,-1.3591215253501396,1,0,0,1,0,0,0,0,0,1,0
-1.6019790456074794,-0.410731350720307,1.09945795042466,-1.8122655138378438,-0.13960626648799002,-1.3591215253501396,0,1,0,1,0,0,0,0,1,0,0
1.193420631291478,0.025477443603668295,-1.7076687315106425,-1.0492063501166464,-0.41274896179057907,-0.22257390833260124,1,0,0,0,0,1,0,0,0,0,1
-1.7453328751920414,0.9905372421572534,-0.07772420651595066,0.09538239546514968,0.9529645147223669,0.9139737086849371,1,0,0,1,0,0,0,0,0,0,1
-1.4586252160229176,-0.0195196280330442,-1.7076687315106425,-0.19076479093029935,0.4977266892180516,-0.22257390833260124,0,1,0,0,0,0,0,1,1,0,0
-1.4586252160229176,1.6809604331733465,1.1900104240354763,0.286147186395449,-0.23065383158885278,0.9139737086849371,0,1,0,1,0,0,0,0,0,1,0
0.33329765378410636,0.881043699137558,-0.8021439954024804,1.3353535365120954,-0.5948440919923054,-0.22257390833260124,0,1,0,0,1,0,0,0,0,0,1
-1.1719175568537938,1.173213717558013,-0.07772420651595066,-1.430735931977245,0.22458399391546255,-1.3591215253501396,1,0,0,0,1,0,0,0,1,0,0
0.04658999461498252,-1.1462920411490631,1.2805628976462924,0.3815295818605987,-0.13960626648799002,0.9139737086849371,1,0,0,0,0,0,1,0,0,1,0
-1.6736559603997605,1.1147957627626022,1.3711153712571087,0.47691197732574836,-1.5963673081017988,-0.22257390833260124,0,0,1,0,0,1,0,0,1,0,0
0.9783898869146349,0.5148883039020357,0.28448568792731416,0.858441559186347,-0.3217013966897159,-0.22257390833260124,1,0,0,0,0,0,1,0,0,1,0
0.6916822277455111,0.29068532904162603,-0.07772420651595066,0.47691197732574836,-0.048558701387126875,0.9139737086849371,0,1,0,0,0,0,0,1,0,0,1
0.835036057330073,0.5162925816615407,1.552220318478741,-0.572294372790898,1.226107210024956,-1.3591215253501396,1,0,0,0,0,0,1,0,0,1,0
-0.02508692017729844,-1.241461951021807,-1.7076687315106425,0.286147186395449,-0.048558701387126875,0.9139737086849371,0,1,0,1,0,0,0,0,0,1,0
-0.31179457934642224,-1.7349652779335891,0.8278005295922114,-1.0492063501166464,-1.4142721779000729,0.9139737086849371,0,1,0,0,0,1,0,0,0,1,0
-0.0967638349695794,-0.27527873026061783,0.8278005295922114,-0.47691197732574836,-1.4142721779000729,-0.22257390833260124,0,1,0,0,0,0,0,1,0,1,0
0.18994382419954445,1.3325390599292883,0.7372480559813952,0.0,-0.5037965268914422,-1.3591215253501396,1,0,0,1,0,0,0,0,0,1,0
-1.3869483012306367,0.044254643359336106,-0.8926964690132966,-1.6215007229075444,1.3171547751258195,-1.3591215253501396,1,0,0,0,0,0,0,1,0,1,0
1.6234821200451637,-1.4693160480569298,0.7372480559813952,-1.430735931977245,-0.6858916570931681,-0.22257390833260124,0,1,0,0,0,1,0,0,0,1,0
0.18994382419954445,1.029215063876193,-0.9832489426241128,1.8122655138378438,-1.1411294825974836,2.0505213257024755,1,0,0,1,0,0,0,0,1,0,0
0.9783898869146349,1.3471836708498413,-0.7115915217916642,-0.19076479093029935,0.042488863713736266,-0.22257390833260124,0,1,0,1,0,0,0,0,0,1,0
0.11826690940726348,0.630199569068252,-1.2549063634565614,0.0,1.499249905327545,-0.22257390833260124,0,1,0,0,0,0,1,0,1,0,0
-1.1002406420615127,-1.4433168483952359,-0.07772420651595066,0.572294372790898,1.6813450355292712,-0.22257390833260124,1,0,0,0,1,0,0,0,0,1,0
0.04658999461498252,0.6445232022152038,0.8278005295922114,1.144588745581796,-0.3217013966897159,0.9139737086849371,0,1,0,0,0,0,0,1,1,0,0
1.4801282904606017,-1.3564522384144222,-1.073801416234929,0.47691197732574836,1.1350596449240933,-0.22257390833260124,1,0,0,0,1,0,0,0,0,1,0
-0.5268253237232652,1.4400666140856766,0.646695582370579,1.8122655138378438,-0.5948440919923054,-1.3591215253501396,1,0,0,1,0,0,0,0,0,0,1
0.835036057330073,1.230829227919421,-0.07772420651595066,0.6676767682560477,0.3156315590163253,-1.3591215253501396,1,0,0,0,1,0,0,0,1,0,0
-1.3869483012306367,0.8257151554130582,-0.7115915217916642,0.0,-1.5963673081017988,-0.22257390833260124,1,0,0,0,0,0,1,0,0,1,0
-0.16844074976186035,0.8014412112844704,-1.4360113106781938,1.430735931977245,0.5887742543189147,-0.22257390833260124,0,1,0,0,1,0,0,0,0,1,0
-1.2435944716460747,0.6584054909234539,1.552220318478741,1.716883118372694,-1.0500819174966205,0.9139737086849371,1,0,0,0,1,0,0,0,0,0,1
0.18994382419954445,-1.5887197798365609,-0.07772420651595066,0.7630591637211974,-1.2321770476983465,0.9139737086849371,1,0,0,1,0,0,0,0,0,0,1
0.2616207389918254,0.6230979358273264,-0.2588291537375831,-1.9076479093029934,-0.7769392221940312,-0.22257390833260124,0,1,0,0,0,1,0,0,0,1,0
0.04658999461498252,-1.0251630538363259,-0.6210390481808479,0.3815295818605987,-1.5963673081017988,-1.3591215253501396,0,1,0,0,0,0,0,1,0,1,0
0.6916822277455111,1.7144223660712674,-1.2549063634565614,1.3353535365120954,1.7723926006301347,2.0505213257024755,1,0,0,0,1,0,0,0,0,1,0
0.5483283981609492,0.295379628980543,1.1900104240354763,-0.47691197732574836,-0.8679867872948944,2.0505213257024755,1,0,0,0,0,0,0,1,0,1,0
-1.8886867047766034,0.20807367456102768,0.10338074070568175,-1.144588745581796,0.4977266892180516,2.0505213257024755,1,0,0,0,0,0,0,1,0,1,0
-1.5303021308151985,-0.9472456992946444,-0.3493816273483993,-0.858441559186347,-0.23065383158885278,-1.3591215253501396,0,1,0,0,1,0,0,0,0,1,0
-1.8886867047766034,0.8520754550700533,-0.5304865745700317,-1.3353535365120954,-1.2321770476983465,-0.22257390833260124,0,1,0,1,0,0,0,0,0,1,0
-0.741856068100108,-1.417317648733542,-0.8926964690132966,1.5261183274423948,-1.0500819174966205,-0.22257390833260124,0,1,0,0,0,0,1,0,0,1,0
-1.6019790456074794,0.08108684288006911,-0.4399341009592155,-1.716883118372694,-0.048558701387126875,-1.3591215253501396,0,1,0,1,0,0,0,0,0,0,1
-1.1002406420615127,1.1736149397750144,-1.7076687315106425,0.47691197732574836,-1.5963673081017988,2.0505213257024755,0,1,0,0,0,0,1,0,0,0,1
-0.0967638349695794,1.376472892690947,-1.3454588370673777,-0.286147186395449,-1.5963673081017988,2.0505213257024755,1,0,0,0,0,1,0,0,1,0,0
-0.9568868124769508,-1.861189787402245,-0.1682766801267669,1.3353535365120954,-0.9590343523957575,0.9139737086849371,1,0,0,0,0,0,1,0,0,0,1
-1.2435944716460747,-0.0195196280330442,-1.52656378428901,0.572294372790898,1.4082023402266823,-1.3591215253501396,0,1,0,0,0,0,1,0,0,1,0
1.3367744608760397,-1.4517023927305661,1.008905476813844,-1.3353535365120954,1.7723926006301347,-0.22257390833260124,0,1,0,1,0,0,0,0,0,1,0
-0.38347149413870324,-0.3364249961316386,-0.1682766801267669,0.7630591637211974,-0.6858916570931681,0.9139737086849371,0,1,0,0,0,0,0,1,0,1,0
-1.3152713864383556,-0.0195196280330442,-1.6171162578998262,-0.286147186395449,-1.0500819174966205,-0.22257390833260124,1,0,0,0,1,0,0,0,0,1,0
-1.4586252160229176,-0.565522882039466,-0.8926964690132966,1.716883118372694,-0.3217013966897159,-0.22257390833260124,0,1,0,0,0,0,1,0,0,1,0
1.2650975460837588,-1.8144875213432763,-0.8021439954024804,-0.286147186395449,0.7708693845206406,-1.3591215253501396,1,0,0,0,0,0,0,1,0,0,1
1.050066801706916,-1.8092716325222573,0.5561431087597628,1.3353535365120954,-0.048558701387126875,-1.3591215253501396,0,1,0,0,1,0,0,0,0,1,0
0.6200053129532301,-1.1118270527086387,1.09945795042466,-1.9076479093029934,-0.7769392221940312,-0.22257390833260124,0,1,0,0,0,0,0,1,0,1,0
1.7668359496297255,1.7022252106744233,1.1900104240354763,0.0,1.7723926006301347,0.9139737086849371,1,0,0,1,0,0,0,0,0,0,1
-0.31179457934642224,0.1706396417147925,1.008905476813844,0.858441559186347,-0.048558701387126875,-0.22257390833260124,1,0,0,0,0,0,1,0,0,1,0
1.7668359496297255,-0.8012810567495173,1.7333252657003735,1.716883118372694,-0.3217013966897159,2.0505213257024755,1,0,0,0,0,0,1,0,0,1,0
0.835036057330073,1.8835776527590784,1.2805628976462924,-1.5261183274423948,1.6813450355292712,2.0505213257024755,1,0,0,0,0,1,0,0,0,0,1
0.04658999461498252,-1.8419311209861753,0.9183530032030276,-0.6676767682560477,-0.048558701387126875,2.0505213257024755,1,0,0,0,0,0,1,0,1,0,0
1.4084513756683208,-0.0195196280330442,-0.1682766801267669,1.0492063501166464,-1.687414873202662,2.0505213257024755,0,1,0,0,0,0,0,1,0,0,1
1.2650975460837588,1.7485663767380908,-1.6171162578998262,-0.3815295818605987,1.6813450355292712,0.9139737086849371,1,0,0,0,1,0,0,0,0,0,1
0.04658999461498252,1.5167000575329534,-0.07772420651595066,0.47691197732574836,-1.4142721779000729,-0.22257390833260124,0,1,0,0,0,0,0,1,0,0,1
-0.2401176645541413,-1.424018059757466,1.1900104240354763,-0.6676767682560477,-1.2321770476983465,-0.22257390833260124,0,1,0,1,0,0,0,0,0,1,0
0.18994382419954445,-0.0195196280330442,1.6427727920895574,-1.430735931977245,-0.3217013966897159,-0.22257390833260124,1,0,0,0,0,0,1,0,0,0,1
0.11826690940726348,1.2420233277737616,-0.7115915217916642,0.286147186395449,-0.13960626648799002,2.0505213257024755,0,1,0,0,0,1,0,0,0,1,0
-1.1719175568537938,-0.9876487765466904,0.5561431087597628,-1.716883118372694,1.226107210024956,-0.22257390833260124,0,1,0,1,0,0,0,0,0,1,0
0.04658999461498252,1.0778833187984687,1.008905476813844,-1.144588745581796,0.1335364288145994,-0.22257390833260124,0,1,0,1,0,0,0,0,0,0,1
1.4084513756683208,-0.0195196280330442,1.8238777393111898,-1.430735931977245,-0.048558701387126875,-1.3591215253501396,1,0,0,0,0,0,0,1,0,1,0
0.11826690940726348,1.0587450190474996,-0.7115915217916642,1.6215007229075444,-0.048558701387126875,-0.22257390833260124,0,1,0,0,0,0,0,1,0,1,0
0.4049745685763873,0.4818275932211163,0.4655906351489466,-1.6215007229075444,1.4082023402266823,2.0505213257024755,1,0,0,0,0,1,0,0,0,1,0
-1.2435944716460747,0.19804311913599146,-1.7076687315106425,0.858441559186347,1.499249905327545,-0.22257390833260124,1,0,0,1,0,0,0,0,0,1,0
1.5518052052528826,-0.9802261655321636,1.09945795042466,0.0,-0.6858916570931681,-0.22257390833260124,0,1,0,0,0,0,0,1,0,1,0
-0.38347149413870324,-0.6519060253598778,-1.7076687315106425,0.7630591637211974,-1.5053197430009357,-0.22257390833260124,0,1,0,0,0,1,0,0,0,1,0
0.7633591425377921,-1.4265457597245752,-0.07772420651595066,0.09538239546514968,1.0440120798232297,0.9139737086849371,0,1,0,0,0,0,1,0,0,1,0
1.050066801706916,-0.41919713949903753,-1.073801416234929,0.0,0.4977266892180516,0.9139737086849371,1,0,0,0,1,0,0,0,0,0,1
0.6916822277455111,-0.3081789520547366,-0.5304865745700317,1.144588745581796,-0.7769392221940312,0.9139737086849371,1,0,0,0,0,1,0,0,0,1,0
-0.16844074976186035,-0.6291166034341956,-1.2549063634565614,-0.47691197732574836,-0.41274896179057907,-1.3591215253501396,1,0,0,0,0,0,1,0,0,1,0
-0.0967638349695794,0.7078761902797326,-1.2549063634565614,-0.7630591637211974,-0.9590343523957575,0.9139737086849371,0,1,0,0,0,1,0,0,0,1,0
0.4049745685763873,1.614036567377505,1.461667844867925,-1.6215007229075444,1.7723926006301347,-0.22257390833260124,1,0,0,1,0,0,0,0,0,0,1
-0.38347149413870324,-1.3819298491940142,0.7372480559813952,0.0,1.7723926006301347,0.9139737086849371,0,1,0,1,0,0,0,0,0,1,0
-1.1002406420615127,-0.38786168435122437,1.461667844867925,-0.09538239546514968,0.3156315590163253,-0.22257390833260124,0,0,1,0,0,1,0,0,0,1,0
-0.9568868124769508,-0.7832661792061523,-0.3493816273483993,-0.6676767682560477,1.499249905327545,-0.22257390833260124,1,0,0,1,0,0,0,0,0,1,0
0.4049745685763873,-0.7910097679942802,0.012828267094865543,-0.09538239546514968,-0.048558701387126875,-0.22257390833260124,0,1,0,0,0,0,0,1,0,1,0
0.6916822277455111,-0.8038488789383266,-1.4360113106781938,0.0,-0.41274896179057907,0.9139737086849371,1,0,0,0,1,0,0,0,0,1,0
0.5483283981609492,0.3009566177968631,-0.5304865745700317,-1.716883118372694,0.3156315590163253,-1.3591215253501396,1,0,0,0,0,0,0,1,0,0,1
-0.741856068100108,0.5060212929063036,-1.1643538898457453,0.858441559186347,-0.3217013966897159,-0.22257390833260124,0,1,0,0,0,1,0,0,0,0,1
-1.3152713864383556,0.04369293225553408,-0.07772420651595066,0.0,-0.048558701387126875,-0.22257390833260124,1,0,0,0,0,0,1,0,0,1,0
0.5483283981609492,1.03671791933412,0.5561431087597628,-0.3815295818605987,0.6798218194197779,-0.22257390833260124,1,0,0,0,0,1,0,0,0,1,0
1.2650975460837588,-0.014564533653076308,-0.8021439954024804,-1.0492063501166464,0.5887742543189147,-0.22257390833260124,1,0,0,0,0,0,0,1,0,0,1
-1.8886867047766034,1.6743803888145228,1.552220318478741,-1.8122655138378438,0.042488863713736266,2.0505213257024755,0,1,0,0,0,0,0,1,0,1,0
-1.6019790456074794,0.14279481985489195,-1.1643538898457453,-1.3353535365120954,1.3171547751258195,0.9139737086849371,0,1,0,0,1,0,0,0,0,1,0
0.04658999461498252,-0.6357768922364196,1.3711153712571087,-0.09538239546514968,-1.687414873202662,-1.3591215253501396,1,0,0,0,0,0,0,1,0,1,0
1.5518052052528826,0.6925896238119774,0.012828267094865543,1.144588745581796,1.8634401657309976,-1.3591215253501396,0,1,0,1,0,0,0,0,0,1,0
1.4801282904606017,-0.5117992271829719,0.8278005295922114,-1.430735931977245,-0.048558701387126875,0.9139737086849371,1,0,0,0,1,0,0,0,0,1,0
-0.2401176645541413,0.417230816283883,-1.3454588370673777,-1.430735931977245,1.1350596449240933,2.0505213257024755,0,1,0,0,1,0,0,0,0,1,0
1.7668359496297255,-0.0195196280330442,0.8278005295922114,0.47691197732574836,1.1350596449240933,-0.22257390833260124,1,0,0,1,0,0,0,0,1,0,0
0.5483283981609492,-1.8034940325974365,1.7333252657003735,0.0,-0.7769392221940312,-0.22257390833260124,0,1,0,0,1,0,0,0,0,1,0
0.33329765378410636,0.736242601021735,1.461667844867925,1.6215007229075444,-1.0500819174966205,-0.22257390833260124,0,1,0,1,0,0,0,0,0,0,1
-1.0285637272692318,1.5159778575423508,-0.7115915217916642,0.0,-1.687414873202662,-0.22257390833260124,0,1,0,0,0,0,1,0,0,1,0
1.7668359496297255,0.4049935386653388,0.10338074070568175,1.716883118372694,0.22458399391546255,2.0505213257024755,0,0,1,1,0,0,0,0,0,0,1
1.3367744608760397,-0.0195196280330442,1.2805628976462924,-1.430735931977245,0.9529645147223669,0.9139737086849371,0,1,0,0,1,0,0,0,0,1,0
1.6951590348374446,1.513209424245041,-1.073801416234929,0.9538239546514967,-0.048558701387126875,-0.22257390833260124,1,0,0,0,0,0,0,1,0,1,0
-0.0967638349695794,-0.0195196280330442,0.9183530032030276,1.2399711410469458,1.3171547751258195,0.9139737086849371,1,0,0,1,0,0,0,0,0,0,1
0.906712972122354,1.2335174167733307,-0.6210390481808479,-0.286147186395449,-1.778462438303525,-0.22257390833260124,1,0,0,0,0,0,0,1,0,1,0
-0.0967638349695794,0.34493057278022193,0.19393321431649796,0.9538239546514967,-0.5948440919923054,-0.22257390833260124,1,0,0,0,0,0,0,1,0,1,0
0.2616207389918254,1.5429399905248482,0.9183530032030276,1.8122655138378438,-0.41274896179057907,-1.3591215253501396,1,0,0,0,0,1,0,0,0,0,1
