age,salary,years_exp,hours_per_week,performance_score,education_encoded,gender_Female,gender_Male,gender_Other,department_Engineering,department_Finance,department_HR,department_Marketing,department_Sales,employment_type_Contract,employment_type_Full-time,employment_type_Part-time
0.04658999461498252,1.075716718826661,-0.4399341009592155,-1.0492063501166464,-1.0500819174966205,0.9139737086849371,1,0,0,0,0,0,1,0,0,1,0
0.9783898869146349,-1.717792967045927,-1.3454588370673777,0.0,-0.5037965268914422,-0.22257390833260124,0,1,0,0,0,0,0,1,0,1,0
-0.31179457934642224,0.19338894141877466,-0.3493816273483993,0.286147186395449,-0.048558701387126875,-1.3591215253501396,0,1,0,0,0,0,0,1,0,1,0
-0.5985022385155461,1.8956544414908219,1.2805628976462924,-1.430735931977245,0.7708693845206406,-0.22257390833260124,0,1,0,0,0,0,1,0,0,0,1
-1.0285637272692318,-1.0225952316475164,-0.1682766801267669,-0.572294372790898,-0.5948440919923054,-1.3591215253501396,1,0,0,0,0,0,0,1,0,1,0
0.11826690940726348,-0.27800704133622767,-0.8926964690132966,0.09538239546514968,-0.6858916570931681,-0.22257390833260124,0,1,0,0,1,0,0,0,0,1,0
1.3367744608760397,-1.5648069357032746,0.9183530032030276,0.0,0.22458399391546255,-0.22257390833260124,0,1,0,0,0,0,0,1,0,1,0
-1.1002406420615127,-1.2173083735583197,0.3750381615381304,0.47691197732574836,-0.048558701387126875,-0.22257390833260124,1,0,0,0,0,0,1,0,0,1,0
0.04658999461498252,-1.0867506641460483,-0.6210390481808479,-1.8122655138378438,0.1335364288145994,-0.22257390833260124,1,0,0,0,0,1,0,0,0,0,1
0.7633591425377921,-1.0490758979696122,-0.8926964690132966,0.19076479093029935,-0.23065383158885278,-0.22257390833260124,1,0,0,1,0,0,0,0,0,1,0
1.4801282904606017,1.1604147288356668,-0.7115915217916642,0.09538239546514968,-0.41274896179057907,-0.22257390833260124,1,0,0,0,1,0,0,0,0,1,0
1.193420631291478,-0.37811198447808914,-1.4360113106781938,-1.6215007229075444,-0.048558701387126875,-0.22257390833260124,0,1,0,0,1,0,0,0,0,0,1
-0.4551484089309842,1.543742434958851,-1.7076687315106425,0.858441559186347,0.40667912411718843,-1.3591215253501396,1,0,0,0,0,0,0,1,0,1,0
-1.1002406420615127,1.8389617422285172,1.6427727920895574,-0.19076479093029935,-1.3232246127992098,0.9139737086849371,0,1,0,1,0,0,0,0,0,0,1
0.6200053129532301,0.3493038949455377,1.552220318478741,0.9538239546514967,0.7708693845206406,-1.3591215253501396,0,1,0,1,0,0,0,0,0,1,0
0.04658999461498252,0.3721334390929201,1.7333252657003735,0.09538239546514968,1.499249905327545,-0.22257390833260124,0,1,0,0,0,0,0,1,0,0,1
0.04658999461498252,-0.983676676598376,0.4655906351489466,0.0,0.5887742543189147,-0.22257390833260124,1,0,0,0,1,0,0,0,0,1,0
0.5483283981609492,-1.2975126947369093,-0.9832489426241128,0.3815295818605987,-1.2321770476983465,-0.22257390833260124,0,1,0,0,0,1,0,0,0,1,0
-0.813532982892389,-0.7098425134948871,-0.7115915217916642,0.9538239546514967,1.499249905327545,0.9139737086849371,0,1,0,0,0,0,1,0,0,1,0
0.6200053129532301,-0.5480295933782028,1.2805628976462924,-1.6215007229075444,-1.3232246127992098,-0.22257390833260124,0,1,0,1,0,0,0,0,0,0,1
-0.31179457934642224,-1.202944618189668,0.4655906351489466,0.9538239546514967,0.8619169496215038,0.9139737086849371,1,0,0,0,0,0,1,0,0,0,1
0.5483283981609492,0.02479536583476583,-1.073801416234929,0.286147186395449,-0.048558701387126875,0.9139737086849371,0,1,0,1,0,0,0,0,0,1,0
-0.5268253237232652,-0.23242819748486307,-0.3493816273483993,1.3353535365120954,-1.4142721779000729,-0.22257390833260124,0,1,0,0,0,0,1,0,0,0,1
-0.02508692017729844,-0.9318387661617888,-1.6171162578998262,-0.47691197732574836,1.4082023402266823,-1.3591215253501396,1,0,0,1,0,0,0,0,0,0,1
-0.741856068100108,-0.47865827205865225,0.4655906351489466,1.5261183274423948,1.499249905327545,-0.22257390833260124,0,1,0,0,1,0,0,0,0,1,0
-1.7453328751920414,-0.0195196280330442,-0.1682766801267669,-0.572294372790898,-1.3232246127992098,-0.22257390833260124,1,0,0,0,1,0,0,0,1,0,0
1.4084513756683208,1.0368382859992205,-0.07772420651595066,-0.19076479093029935,-0.5037965268914422,-0.22257390833260124,0,0,1,0,1,0,0,0,0,0,1
-1.1002406420615127,0.33967456173750293,-1.4360113106781938,-0.09538239546514968,-0.048558701387126875,-1.3591215253501396,1,0,0,0,0,0,0,1,0,1,0
0.04658999461498252,1.6626245778563804,0.7372480559813952,1.6215007229075444,0.40667912411718843,2.0505213257024755,1,0,0,0,0,0,0,1,0,1,0
-1.5303021308151985,0.5397640813561255,-0.8021439954024804,1.144588745581796,-0.048558701387126875,-0.22257390833260124,0,1,0,0,0,0,0,1,0,1,0
-1.3152713864383556,-1.3268821610214154,0.5561431087597628,-1.6215007229075444,-1.5053197430009357,-0.22257390833260124,1,0,0,1,0,0,0,0,0,1,0
1.7668359496297255,-0.0195196280330442,1.008905476813844,0.858441559186347,-0.5037965268914422,0.9139737086849371,1,0,0,1,0,0,0,0,0,1,0
0.04658999461498252,0.5457021701677469,1.2805628976462924,-0.286147186395449,-0.7769392221940312,-0.22257390833260124,1,0,0,0,0,0,0,1,0,1,0
-1.1719175568537938,-0.3917134176344383,0.19393321431649796,-0.09538239546514968,0.40667912411718843,-0.22257390833260124,1,0,0,0,0,0,1,0,0,1,0
0.11826690940726348,-0.7543781795820479,1.8238777393111898,1.6215007229075444,-0.048558701387126875,-0.22257390833260124,0,1,0,0,0,0,1,0,0,1,0
-0.813532982892389,-1.6332554459237218,-1.1643538898457453,-1.430735931977245,-1.687414873202662,-0.22257390833260124,0,1,0,0,0,0,0,1,0,0,1
0.04658999461498252,-0.91278071085422,-0.4399341009592155,0.0,-1.0500819174966205,-0.22257390833260124,0,1,0,0,0,0,0,1,0,1,0
1.4801282904606017,0.010311243801013526,-1.1643538898457453,-0.286147186395449,-0.5037965268914422,-1.3591215253501396,0,1,0,0,0,1,0,0,0,1,0
-1.1002406420615127,-1.6403570791646473,0.3750381615381304,1.5261183274423948,1.226107210024956,0.9139737086849371,0,1,0,0,0,0,1,0,0,1,0
0.906712972122354,-0.5669672820206711,1.3711153712571087,1.8122655138378438,-0.7769392221940312,2.0505213257024755,0,1,0,0,0,1,0,0,1,0,0
-1.0285637272692318,-1.665754445500839,0.4655906351489466,-1.5261183274423948,0.4977266892180516,-1.3591215253501396,1,0,0,0,0,1,0,0,0,1,0
1.4084513756683208,1.37727533712495,-0.8021439954024804,1.430735931977245,-0.048558701387126875,-0.22257390833260124,0,1,0,0,1,0,0,0,0,1,0
-1.2435944716460747,-0.0195196280330442,-0.4399341009592155,1.2399711410469458,-1.2321770476983465,-0.22257390833260124,0,0,1,0,0,0,1,0,0,1,0
0.6200053129532301,1.5832227011117936,-1.7076687315106425,-1.6215007229075444,-0.6858916570931681,-0.22257390833260124,1,0,0,0,0,0,1,0,0,1,0
-1.2435944716460747,0.22504537434018898,-0.9832489426241128,0.286147186395449,-1.1411294825974836,-0.22257390833260124,0,1,0,0,0,0,0,1,0,0,1
1.193420631291478,-0.09015479933614928,-0.4399341009592155,0.286147186395449,1.226107210024956,2.0505213257024755,1,0,0,1,0,0,0,0,0,1,0
-1.2435944716460747,0.9866453866523393,0.012828267094865543,0.858441559186347,-0.048558701387126875,-1.3591215253501396,1,0,0,0,0,0,0,1,1,0,0
-0.16844074976186035,-0.649458569836169,0.7372480559813952,1.430735931977245,-1.3232246127992098,-1.3591215253501396,0,1,0,0,0,1,0,0,1,0,0
1.2650975460837588,1.063840541203418,-0.4399341009592155,-1.5261183274423948,-0.7769392221940312,-1.3591215253501396,0,1,0,0,0,1,0,0,0,1,0
-0.5268253237232652,-0.5596249154495446,1.552220318478741,0.9538239546514967,-1.3232246127992098,2.0505213257024755,0,1,0,1,0,0,0,0,0,1,0
0.04658999461498252,1.2417825944435605,-1.6171162578998262,-0.3815295818605987,-1.778462438303525,2.0505213257024755,0,1,0,0,0,0,0,1,0,1,0
1.4801282904606017,0.7967870335672537,0.7372480559813952,-1.9076479093029934,-1.0500819174966205,-0.22257390833260124,0,1,0,0,0,0,1,0,0,0,1
1.4084513756683208,-1.2156633624686137,-1.2549063634565614,-0.6676767682560477,-0.23065383158885278,-0.22257390833260124,0,1,0,0,0,0,0,1,0,1,0
0.2616207389918254,0.5258817926478754,-1.2549063634565614,-1.0492063501166464,-1.5053197430009357,-0.22257390833260124,0,1,0,1,0,0,0,0,0,1,0
1.1217437164991968,0.332773539605078,-0.07772420651595066,-0.7630591637211974,1.1350596449240933,-0.22257390833260124,1,0,0,1,0,0,0,0,0,0,1
0.47665148336866825,-1.260881106324677,-1.2549063634565614,0.0,0.042488863713736266,0.9139737086849371,0,1,0,0,0,0,0,1,0,1,0
-0.4551484089309842,0.9295514651730331,0.012828267094865543,-1.5261183274423948,-1.5963673081017988,0.9139737086849371,0,1,0,0,0,1,0,0,0,1,0
-0.31179457934642224,0.3012775955704643,0.19393321431649796,0.0,1.8634401657309976,-0.22257390833260124,0,1,0,0,0,0,0,1,0,0,1
-0.4551484089309842,-0.503774782842943,-0.07772420651595066,0.0,0.6798218194197779,0.9139737086849371,0,1,0,0,0,0,1,0,0,1,0
-1.0285637272692318,0.45988073795113704,1.461667844867925,0.0,-0.048558701387126875,0.9139737086849371,1,0,0,0,1,0,0,0,0,1,0
1.2650975460837588,1.145529384584913,1.552220318478741,-0.858441559186347,-0.048558701387126875,-0.22257390833260124,0,1,0,0,0,1,0,0,0,1,0
-0.813532982892389,-0.23082330861685726,0.012828267094865543,-1.2399711410469458,-0.13960626648799002,0.9139737086849371,1,0,0,0,0,1,0,0,0,1,0
0.906712972122354,-0.4583163056566788,0.4655906351489466,0.09538239546514968,-0.048558701387126875,-1.3591215253501396,0,1,0,0,0,1,0,0,0,0,1
-1.8886867047766034,1.821468453567254,0.10338074070568175,-1.716883118372694,1.3171547751258195,0.9139737086849371,1,0,0,0,0,0,1,0,0,0,1
-1.8886867047766034,-0.0195196280330442,-0.8021439954024804,0.19076479093029935,-0.048558701387126875,0.9139737086849371,0,1,0,0,0,1,0,0,0,0,1
-0.813532982892389,1.0990678518561452,1.552220318478741,-0.572294372790898,1.499249905327545,-0.22257390833260124,1,0,0,0,0,0,0,1,0,1,0
1.050066801706916,-1.8474278653590952,0.28448568792731416,0.0,0.042488863713736266,-1.3591215253501396,0,1,0,1,0,0,0,0,0,1,0
1.2650975460837588,-0.35215290703809543,0.4655906351489466,1.8122655138378438,-0.048558701387126875,-1.3591215253501396,0,1,0,0,1,0,0,0,0,1,0
1.5518052052528826,1.0982252852004422,-1.2549063634565614,0.572294372790898,0.9529645147223669,-0.22257390833260124,0,1,0,0,1,0,0,0,0,1,0
-1.6019790456074794,-0.08100693278851624,0.646695582370579,-0.09538239546514968,-0.5948440919923054,-1.3591215253501396,0,1,0,0,0,1,0,0,0,1,0
0.04658999461498252,1.0102773752337246,-0.2588291537375831,0.47691197732574836,-0.048558701387126875,0.9139737086849371,0,1,0,1,0,0,0,0,0,1,0
-1.3869483012306367,-0.033662711182345276,-0.7115915217916642,0.0,-1.4142721779000729,-0.22257390833260124,0,1,0,0,1,0,0,0,0,1,0
-1.8170097899843223,0.5508378145453655,0.3750381615381304,-0.572294372790898,-1.5053197430009357,0.9139737086849371,1,0,0,0,0,1,0,0,0,1,0
0.6916822277455111,-0.4220458172397478,1.461667844867925,1.3353535365120954,-0.5037965268914422,-0.22257390833260124,0,1,0,1,0,0,0,0,0,0,1
-1.7453328751920414,-1.0381626536671726,-0.4399341009592155,0.09538239546514968,-0.23065383158885278,0.9139737086849371,1,0,0,0,0,0,0,1,0,1,0
0.04658999461498252,-0.0195196280330442,0.28448568792731416,-0.3815295818605987,1.4082023402266823,-0.22257390833260124,0,1,0,0,0,1,0,0,0,0,1
-0.5985022385155461,0.6811547906274361,0.012828267094865543,1.0492063501166464,-1.5053197430009357,-0.22257390833260124,1,0,0,0,0,0,0,1,0,0,1
1.7668359496297255,0.5957747028495277,0.5561431087597628,0.286147186395449,1.1350596449240933,-0.22257390833260124,1,0,0,0,0,1,0,0,0,1,0
-1.1719175568537938,0.6244219691434312,1.552220318478741,0.858441559186347,0.7708693845206406,0.9139737086849371,0,1,0,0,1,0,0,0,0,1,0
0.04658999461498252,-1.907450709022512,0.012828267094865543,-0.858441559186347,0.6798218194197779,-1.3591215253501396,1,0,0,0,0,0,0,1,0,1,0
-0.5985022385155461,0.21509506335855305,-0.07772420651595066,1.716883118372694,-0.6858916570931681,-1.3591215253501396,0,1,0,0,1,0,0,0,0,0,1
-1.1002406420615127,-1.1476561966868681,0.4655906351489466,0.3815295818605987,-0.9590343523957575,-0.22257390833260124,0,1,0,0,0,1,0,0,0,1,0
-1.2435944716460747,1.7686274875881631,0.9183530032030276,1.144588745581796,-0.41274896179057907,-0.22257390833260124,1,0,0,0,0,1,0,0,0,0,1
-0.31179457934642224,-0.0195196280330442,-0.5304865745700317,-0.9538239546514967,-0.048558701387126875,-0.22257390833260124,1,0,0,0,1,0,0,0,0,1,0
0.5483283981609492,1.2616029719634323,1.552220318478741,-0.9538239546514967,-1.778462438303525,0.9139737086849371,1,0,0,0,0,0,1,0,0,0,1
-1.6019790456074794,-0.9595230991348888,-0.9832489426241128,-0.47691197732574836,0.6798218194197779,0.9139737086849371,0,1,0,0,0,0,1,0,0,1,0
-0.16844074976186035,-0.7339960909583744,-0.07772420651595066,-0.19076479093029935,1.499249905327545,-0.22257390833260124,0,1,0,0,0,1,0,0,0,1,0
0.04658999461498252,0.3963271387781075,1.09945795042466,0.19076479093029935,0.40667912411718843,0.9139737086849371,0,1,0,0,0,0,1,0,0,1,0
0.04658999461498252,-0.1920652424545173,0.8278005295922114,0.0,0.1335364288145994,2.0505213257024755,1,0,0,0,1,0,0,0,0,0,1
1.6951590348374446,1.5558192236905948,-1.6171162578998262,-1.0492063501166464,-1.2321770476983465,0.9139737086849371,1,0,0,0,0,0,1,0,0,1,0
-0.31179457934642224,1.6555229446154547,-1.4360113106781938,0.3815295818605987,-0.7769392221940312,-1.3591215253501396,0,1,0,0,0,0,0,1,0,1,0
-1.6019790456074794,-0.45334115016586085,1.008905476813844,0.3815295818605987,0.9529645147223669,-1.3591215253501396,0,1,0,0,0,0,1,0,1,0,0
0.835036057330073,-0.0763126328495993,0.3750381615381304,-1.716883118372694,-0.5037965268914422,-0.22257390833260124,0,1,0,0,0,0,0,1,0,1,0
1.5518052052528826,-0.22941903085735219,0.28448568792731416,1.2399711410469458,1.499249905327545,-0.22257390833260124,0,1,0,0,1,0,0,0,0,0,1
-0.741856068100108,-0.0195196280330442,1.6427727920895574,1.144588745581796,-1.3232246127992098,-0.22257390833260124,0,1,0,0,0,0,0,1,0,1,0
0.6200053129532301,-1.495435614383724,1.461667844867925,0.0,0.4977266892180516,0.9139737086849371,0,1,0,1,0,0,0,0,0,0,1
0.7633591425377921,-0.7328325465290702,-0.4399341009592155,-0.6676767682560477,0.9529645147223669,-0.22257390833260124,1,0,0,0,0,0,1,0,0,1,0
0.04658999461498252,1.5438226794022514,1.6427727920895574,0.0,1.7723926006301347,-0.22257390833260124,1,0,0,0,0,0,0,1,0,1,0
-0.813532982892389,-0.8169287232125738,1.09945795042466,-0.09538239546514968,-1.2321770476983465,-0.22257390833260124,0,1,0,0,1,0,0,0,0,1,0
1.2650975460837588,-1.846505054259992,-0.07772420651595066,0.6676767682560477,-0.3217013966897159,0.9139737086849371,0,1,0,0,0,0,0,1,0,1,0
0.04658999461498252,-0.7582299128652619,0.8278005295922114,-1.430735931977245,-0.048558701387126875,-0.22257390833260124,0,1,0,0,1,0,0,0,1,0,0
0.4049745685763873,-1.2765688950094336,0.10338074070568175,1.716883118372694,-1.5963673081017988,0.9139737086849371,0,1,0,0,0,0,0,1,0,0,1
-1.3152713864383556,1.54065302388794,-0.07772420651595066,-1.2399711410469458,-0.13960626648799002,-0.22257390833260124,0,1,0,0,0,0,1,0,0,1,0
-0.0967638349695794,0.39420066102799983,-1.52656378428901,1.2399711410469458,-0.048558701387126875,-0.22257390833260124,0,1,0,1,0,0,0,0,0,0,1
0.4049745685763873,-1.172291240810757,-1.6171162578998262,0.0,-0.41274896179057907,-0.22257390833260124,0,1,0,1,0,0,0,0,0,1,0
0.6200053129532301,-0.35941502916582163,0.5561431087597628,-0.858441559186347,-1.4142721779000729,-1.3591215253501396,0,1,0,0,0,0,1,0,0,1,0
1.2650975460837588,-0.7948615012774941,-1.3454588370673777,-1.3353535365120954,0.042488863713736266,-1.3591215253501396,0,1,0,0,1,0,0,0,0,1,0
-0.5985022385155461,-1.628320412654604,-1.073801416234929,1.430735931977245,1.5902974704284085,2.0505213257024755,0,1,0,0,0,0,0,1,0,1,0
0.33329765378410636,1.1365018847023804,-1.52656378428901,-1.144588745581796,0.7708693845206406,-1.3591215253501396,1,0,0,0,0,0,0,1,0,1,0
1.1217437164991968,-0.37751015115258696,-1.3454588370673777,0.0,0.9529645147223669,-0.22257390833260124,0,1,0,1,0,0,0,0,0,1,0
-1.6736559603997605,0.29846904005145414,0.012828267094865543,0.09538239546514968,1.5902974704284085,-0.22257390833260124,1,0,0,0,0,1,0,0,0,1,0
-0.5268253237232652,0.22608855210439274,0.5561431087597628,1.2399711410469458,-0.048558701387126875,-0.22257390833260124,1,0,0,0,1,0,0,0,0,1,0
1.4084513756683208,-0.5916424483662602,-0.4399341009592155,1.3353535365120954,-0.048558701387126875,-1.3591215253501396,0,1,0,1,0,0,0,0,0,0,1
-1.0285637272692318,-1.5632421690569689,-1.073801416234929,1.5261183274423948,1.6813450355292712,0.9139737086849371,1,0,0,1,0,0,0,0,0,1,0
-0.16844074976186035,0.11206119803258097,0.10338074070568175,-1.5261183274423948,1.6813450355292712,-0.22257390833260124,0,1,0,0,1,0,0,0,0,1,0
-0.741856068100108,-1.1068920194395209,-0.07772420651595066,-0.3815295818605987,-0.048558701387126875,-0.22257390833260124,0,1,0,1,0,0,0,0,0,1,0
0.11826690940726348,0.16153189738885962,-0.6210390481808479,0.3815295818605987,1.226107210024956,-1.3591215253501396,0,1,0,0,0,0,0,1,0,0,1
0.835036057330073,-0.46995174994972083,-0.5304865745700317,0.6676767682560477,1.499249905327545,-0.22257390833260124,0,1,0,0,0,0,1,0,0,1,0
0.33329765378410636,-0.5258821269997228,0.28448568792731416,0.09538239546514968,1.7723926006301347,-0.22257390833260124,0,1,0,0,0,1,0,0,0,1,0
0.835036057330073,1.5945772898529347,-0.8926964690132966,1.144588745581796,-0.048558701387126875,-0.22257390833260124,1,0,0,0,0,0,0,1,0,1,0
-0.5985022385155461,0.2140518855943493,0.10338074070568175,0.6676767682560477,0.6798218194197779,-1.3591215253501396,0,1,0,0,0,1,0,0,1,0,0
